SANONMETRO,NO OF DEPENDENTS,$0,"$26,000","$39,000","$52,000","$64,000","$77,000","$103,000","$129,000","$155,000","$180,000","$206,000","$258,000","$322,000","$386,000","$644,000"
 2, 0, $ 577 , $ 577 , $ 591 , $ 619 , $ 659 , $ 718 , $ 805 , $ 880 , $ 961 ," $ 1,008 "," $ 1,073 "," $ 1,187 "," $ 1,357 "," $ 1,378 "," $ 1,378 "
 2, 1, $ 671 , $ 671 , $ 671 , $ 699 , $ 738 , $ 797 , $ 884 , $ 958 ," $ 1,039 "," $ 1,087 "," $ 1,151 "," $ 1,265 "," $ 1,434 "," $ 1,456 "," $ 1,456 "
 2, 2, $ 750 , $ 750 , $ 750 , $ 779 , $ 818 , $ 878 , $ 965 ," $ 1,040 "," $ 1,121 "," $ 1,169 "," $ 1,234 "," $ 1,348 "," $ 1,519 "," $ 1,540 "," $ 1,540 "
 2, 3, $ 847 , $ 847 , $ 847 , $ 847 , $ 886 , $ 945 ," $ 1,032 "," $ 1,107 "," $ 1,188 "," $ 1,235 "," $ 1,300 "," $ 1,414 "," $ 1,584 "," $ 1,605 "," $ 1,605 "
 2, 4, $ 943 , $ 943 , $ 943 , $ 915 , $ 954 ," $ 1,013 "," $ 1,099 "," $ 1,174 "," $ 1,255 "," $ 1,302 "," $ 1,366 "," $ 1,479 "," $ 1,649 "," $ 1,670 "," $ 1,670 "
 2, 5," $ 1,039 "," $ 1,039 "," $ 1,039 ", $ 983 ," $ 1,022 "," $ 1,080 "," $ 1,167 "," $ 1,241 "," $ 1,321 "," $ 1,368 "," $ 1,432 "," $ 1,545 "," $ 1,714 "," $ 1,735 "," $ 1,735 "
 2, 6," $ 1,135 "," $ 1,135 "," $ 1,135 "," $ 1,050 "," $ 1,089 "," $ 1,148 "," $ 1,234 "," $ 1,308 "," $ 1,388 "," $ 1,435 "," $ 1,499 "," $ 1,611 "," $ 1,779 "," $ 1,800 "," $ 1,800 "
 2, 7," $ 1,232 "," $ 1,232 "," $ 1,232 "," $ 1,118 "," $ 1,157 "," $ 1,216 "," $ 1,301 "," $ 1,375 "," $ 1,454 "," $ 1,501 "," $ 1,565 "," $ 1,677 "," $ 1,844 "," $ 1,865 "," $ 1,865 "
 2, 8," $ 1,328 "," $ 1,328 "," $ 1,328 "," $ 1,186 "," $ 1,225 "," $ 1,283 "," $ 1,368 "," $ 1,441 "," $ 1,521 "," $ 1,568 "," $ 1,631 "," $ 1,742 "," $ 1,909 "," $ 1,930 "," $ 1,930 "
 2, 9," $ 1,424 "," $ 1,424 "," $ 1,424 "," $ 1,254 "," $ 1,293 "," $ 1,351 "," $ 1,436 "," $ 1,508 "," $ 1,588 "," $ 1,634 "," $ 1,697 "," $ 1,808 "," $ 1,974 "," $ 1,995 "," $ 1,995 "
 2, 10," $ 1,520 "," $ 1,520 "," $ 1,520 "," $ 1,322 "," $ 1,361 "," $ 1,418 "," $ 1,503 "," $ 1,575 "," $ 1,654 "," $ 1,700 "," $ 1,763 "," $ 1,874 "," $ 2,039 "," $ 2,060 "," $ 2,060 "
 1, 0, $ 289 , $ 305 , $ 320 , $ 348 , $ 388 , $ 447 , $ 534 , $ 608 , $ 689 , $ 737 , $ 802 , $ 915 ," $ 1,085 "," $ 1,107 "," $ 1,107 "
 1, 1, $ 408 , $ 408 , $ 423 , $ 451 , $ 492 , $ 552 , $ 641 , $ 717 , $ 800 , $ 848 , $ 914 ," $ 1,030 "," $ 1,204 "," $ 1,225 "," $ 1,225 "
 1, 2, $ 521 , $ 521 , $ 536 , $ 565 , $ 605 , $ 665 , $ 753 , $ 829 , $ 911 , $ 959 ," $ 1,025 "," $ 1,141 "," $ 1,313 "," $ 1,335 "," $ 1,335 "
 1, 3, $ 649 , $ 649 , $ 649 , $ 678 , $ 718 , $ 778 , $ 865 , $ 941 ," $ 1,023 "," $ 1,071 "," $ 1,136 "," $ 1,251 "," $ 1,423 "," $ 1,445 "," $ 1,445 "
 1, 4, $ 777 , $ 777 , $ 763 , $ 791 , $ 831 , $ 890 , $ 978 ," $ 1,053 "," $ 1,135 "," $ 1,182 "," $ 1,247 "," $ 1,362 "," $ 1,533 "," $ 1,554 "," $ 1,554 "
 1, 5, $ 906 , $ 906 , $ 876 , $ 904 , $ 944 ," $ 1,003 "," $ 1,090 "," $ 1,165 "," $ 1,246 "," $ 1,294 "," $ 1,358 "," $ 1,472 "," $ 1,643 "," $ 1,664 "," $ 1,664 "
 1, 6," $ 1,034 "," $ 1,034 ", $ 989 ," $ 1,017 "," $ 1,057 "," $ 1,116 "," $ 1,202 "," $ 1,277 "," $ 1,358 "," $ 1,405 "," $ 1,469 "," $ 1,583 "," $ 1,752 "," $ 1,774 "," $ 1,774 "
 1, 7," $ 1,162 "," $ 1,162 "," $ 1,103 "," $ 1,131 "," $ 1,170 "," $ 1,228 "," $ 1,315 "," $ 1,389 "," $ 1,469 "," $ 1,516 "," $ 1,581 "," $ 1,693 "," $ 1,862 "," $ 1,883 "," $ 1,883 "
 1, 8," $ 1,290 "," $ 1,290 "," $ 1,216 "," $ 1,244 "," $ 1,283 "," $ 1,341 "," $ 1,427 "," $ 1,501 "," $ 1,581 "," $ 1,628 "," $ 1,692 "," $ 1,804 "," $ 1,972 "," $ 1,993 "," $ 1,993 "
 1, 9," $ 1,418 "," $ 1,418 "," $ 1,329 "," $ 1,357 "," $ 1,396 "," $ 1,454 "," $ 1,539 "," $ 1,613 "," $ 1,692 "," $ 1,739 "," $ 1,803 "," $ 1,914 "," $ 2,082 "," $ 2,103 "," $ 2,103 "
 1, 10," $ 1,546 "," $ 1,546 "," $ 1,443 "," $ 1,470 "," $ 1,509 "," $ 1,567 "," $ 1,652 "," $ 1,725 "," $ 1,804 "," $ 1,850 "," $ 1,914 "," $ 2,025 "," $ 2,191 "," $ 2,212 "," $ 2,212 "