TASMETRO,NO OF DEPENDENTS,$0,"$26,000","$39,000","$52,000","$64,000","$77,000","$103,000","$129,000","$155,000","$180,000","$206,000","$258,000","$322,000","$386,000","$644,000"
 2, 0, $ 601 , $ 601 , $ 615 , $ 643 , $ 683 , $ 742 , $ 829 , $ 904 , $ 985 ," $ 1,032 "," $ 1,097 "," $ 1,211 "," $ 1,381 "," $ 1,402 "," $ 1,402 "
 2, 1, $ 695 , $ 695 , $ 695 , $ 723 , $ 762 , $ 821 , $ 908 , $ 982 ," $ 1,063 "," $ 1,110 "," $ 1,175 "," $ 1,288 "," $ 1,458 "," $ 1,479 "," $ 1,479 "
 2, 2, $ 774 , $ 774 , $ 774 , $ 803 , $ 842 , $ 902 , $ 989 ," $ 1,064 "," $ 1,145 "," $ 1,193 "," $ 1,258 "," $ 1,372 "," $ 1,543 "," $ 1,564 "," $ 1,564 "
 2, 3, $ 871 , $ 871 , $ 871 , $ 871 , $ 910 , $ 969 ," $ 1,056 "," $ 1,131 "," $ 1,212 "," $ 1,259 "," $ 1,324 "," $ 1,438 "," $ 1,608 "," $ 1,629 "," $ 1,629 "
 2, 4, $ 967 , $ 967 , $ 967 , $ 938 , $ 978 ," $ 1,037 "," $ 1,123 "," $ 1,198 "," $ 1,278 "," $ 1,326 "," $ 1,390 "," $ 1,503 "," $ 1,673 "," $ 1,694 "," $ 1,694 "
 2, 5," $ 1,063 "," $ 1,063 "," $ 1,063 "," $ 1,006 "," $ 1,045 "," $ 1,104 "," $ 1,190 "," $ 1,264 "," $ 1,345 "," $ 1,392 "," $ 1,456 "," $ 1,569 "," $ 1,738 "," $ 1,759 "," $ 1,759 "
 2, 6," $ 1,159 "," $ 1,159 "," $ 1,159 "," $ 1,074 "," $ 1,113 "," $ 1,172 "," $ 1,258 "," $ 1,331 "," $ 1,411 "," $ 1,458 "," $ 1,522 "," $ 1,635 "," $ 1,803 "," $ 1,824 "," $ 1,824 "
 2, 7," $ 1,255 "," $ 1,255 "," $ 1,255 "," $ 1,142 "," $ 1,181 "," $ 1,239 "," $ 1,325 "," $ 1,398 "," $ 1,478 "," $ 1,525 "," $ 1,588 "," $ 1,700 "," $ 1,868 "," $ 1,889 "," $ 1,889 "
 2, 8," $ 1,351 "," $ 1,351 "," $ 1,351 "," $ 1,210 "," $ 1,249 "," $ 1,307 "," $ 1,392 "," $ 1,465 "," $ 1,545 "," $ 1,591 "," $ 1,654 "," $ 1,766 "," $ 1,933 "," $ 1,954 "," $ 1,954 "
 2, 9," $ 1,447 "," $ 1,447 "," $ 1,447 "," $ 1,278 "," $ 1,316 "," $ 1,374 "," $ 1,459 "," $ 1,532 "," $ 1,611 "," $ 1,657 "," $ 1,721 "," $ 1,832 "," $ 1,998 "," $ 2,018 "," $ 2,018 "
 2, 10," $ 1,543 "," $ 1,543 "," $ 1,543 "," $ 1,346 "," $ 1,384 "," $ 1,442 "," $ 1,526 "," $ 1,599 "," $ 1,678 "," $ 1,724 "," $ 1,787 "," $ 1,897 "," $ 2,063 "," $ 2,083 "," $ 2,083 "
 1, 0, $ 313 , $ 329 , $ 344 , $ 372 , $ 411 , $ 471 , $ 558 , $ 632 , $ 713 , $ 761 , $ 825 , $ 939 ," $ 1,109 "," $ 1,131 "," $ 1,131 "
 1, 1, $ 432 , $ 432 , $ 447 , $ 476 , $ 516 , $ 577 , $ 665 , $ 741 , $ 824 , $ 872 , $ 939 ," $ 1,054 "," $ 1,228 "," $ 1,250 "," $ 1,250 "
 1, 2, $ 546 , $ 546 , $ 560 , $ 589 , $ 629 , $ 689 , $ 777 , $ 853 , $ 936 , $ 984 ," $ 1,050 "," $ 1,165 "," $ 1,338 "," $ 1,359 "," $ 1,359 "
 1, 3, $ 674 , $ 674 , $ 674 , $ 702 , $ 742 , $ 802 , $ 890 , $ 965 ," $ 1,047 "," $ 1,095 "," $ 1,160 "," $ 1,275 "," $ 1,447 "," $ 1,469 "," $ 1,469 "
 1, 4, $ 802 , $ 802 , $ 787 , $ 815 , $ 855 , $ 914 ," $ 1,002 "," $ 1,077 "," $ 1,159 "," $ 1,206 "," $ 1,271 "," $ 1,386 "," $ 1,557 "," $ 1,578 "," $ 1,578 "
 1, 5, $ 930 , $ 930 , $ 900 , $ 928 , $ 968 ," $ 1,027 "," $ 1,114 "," $ 1,189 "," $ 1,270 "," $ 1,318 "," $ 1,382 "," $ 1,496 "," $ 1,667 "," $ 1,688 "," $ 1,688 "
 1, 6," $ 1,057 "," $ 1,057 "," $ 1,013 "," $ 1,041 "," $ 1,081 "," $ 1,140 "," $ 1,226 "," $ 1,301 "," $ 1,382 "," $ 1,429 "," $ 1,493 "," $ 1,607 "," $ 1,776 "," $ 1,797 "," $ 1,797 "
 1, 7," $ 1,185 "," $ 1,185 "," $ 1,126 "," $ 1,154 "," $ 1,194 "," $ 1,252 "," $ 1,339 "," $ 1,413 "," $ 1,493 "," $ 1,540 "," $ 1,604 "," $ 1,717 "," $ 1,886 "," $ 1,907 "," $ 1,907 "
 1, 8," $ 1,313 "," $ 1,313 "," $ 1,240 "," $ 1,267 "," $ 1,306 "," $ 1,365 "," $ 1,451 "," $ 1,524 "," $ 1,605 "," $ 1,651 "," $ 1,715 "," $ 1,827 "," $ 1,996 "," $ 2,017 "," $ 2,017 "
 1, 9," $ 1,441 "," $ 1,441 "," $ 1,353 "," $ 1,381 "," $ 1,419 "," $ 1,477 "," $ 1,563 "," $ 1,636 "," $ 1,716 "," $ 1,763 "," $ 1,826 "," $ 1,938 "," $ 2,105 "," $ 2,126 "," $ 2,126 "
 1, 10," $ 1,569 "," $ 1,569 "," $ 1,466 "," $ 1,494 "," $ 1,532 "," $ 1,590 "," $ 1,675 "," $ 1,748 "," $ 1,828 "," $ 1,874 "," $ 1,937 "," $ 2,048 "," $ 2,215 "," $ 2,236 "," $ 2,236 "